135,上海灏然金属制品有限公司             ,青浦区青安路887号51室,124,13828707846,,
136,上海省文贸易有限公司               ,上海市崇明县城桥镇东门路181号1幢103室（崇明现代农业园区）,122,13631646805,,
137,上海引玉经贸发展有限公司             ,嘉定区宝安公路2948号2幢201室,11,13531711307,,
138,上海碧合建材厂                  ,上海市奉贤区四团镇金洋村321号,90,13631996977,,
139,上海雷允上松嘉药店                ,青浦区嘉松中路4188弄285－287号,98,13824309446,,
140,上海万贡环保科技发展有限公司           ,上海市闵行区剑川路951号综合业务楼6层6140室,38,13680894975,,
141,上海燕东寄售服务有限公司             ,上海市黄浦区宁海东路244号－248号,66,13809665324,,
142,上海为图实业有限公司               ,上海市金山区亭林镇金展路2229号4号楼368室,106,13829902874,,
143,上海何帅建筑安装有限公司             ,嘉定区嘉新公路1065号1幢117室,150,13510037662,,
144,上海永传广告事务所                ,上海市金山区张堰镇松金公路2758号15幢202室,210,13902620877,,
145,上海世奉无纺布制品厂               ,上海市奉贤区青村镇奉柘公路2789号34幢2车间,55,13825481861,,
146,上海旋天玻璃制品厂                ,上海市奉贤区青村镇丁夏村1410号,102,13189778566,,
147,上海全晋酒店管理有限公司             ,上海市张江高科技园区碧波路635号102－1F16室,108,13715283872,,
148,上海云雀软件科技有限公司             ,上海市崇明县新河镇新申路829号5室（上海富盛经济开发区）,212,13630402553,,
149,上海译谷翻译有限公司               ,上海市崇明县城桥镇秀山路101号12幢A区5116室（崇明工业园区）,45,13189778566,,
150,上海聿晟装饰设计工程有限公司           ,上海市崇明县城桥镇新闸路48号31幢301室,92,13510795553,,
151,上海挚诚轮胎贸易有限公司             ,宝山区月罗路120号17－20室,27,13824360585,,
152,上海赛金物流有限公司               ,上海市崇明县城桥镇三沙洪路97号11幢203室,14,13189778566,,
153,上海企发物流有限公司               ,上海市崇明县堡镇镇新港路165号4幢310室,33,13510512329,,
154,上海生庆物流有限公司               ,崇明县北沿公路2405号206室（上海津桥经济开发区）,83,13802553083,,
155,上海硕辉贸易有限公司               ,上海市金山区枫泾镇泾商路99弄2215号305室,79,13684987769,,
156,上海品创物流有限公司               ,上海市崇明县建设镇效东村1309号1幢110室（上海建设经济小区）,16,13794478252,,
157,上海巨潮建筑装潢经营部              ,上海市奉贤区庄行镇新光村5队,70,13189778566,,
158,上海二宝电子科技有限公司             ,上海市金山区亭林镇金展路2229号4号楼372室,195,13502820253,,
159,上海馨莱工业设备有限公司             ,上海市金山区亭林镇林宝路39号5幢130室,83,13189778566,,
160,上海百起贸易有限公司               ,上海市中山北路53号底层,157,13715321896,,
161,上海定度多商贸有限公司              ,青浦区青赵公路1790号3号楼242室,38,13802569762,,
162,上海奕仝通信工程有限公司             ,上海市金山区亭林镇金展路2229号4号楼387室,130,13590111238,,
163,上海智煜纺织品厂                 ,上海市金山区漕泾镇朱漕公路3001号7幢,217,13760190771,,
164,上海林铄智能化工程有限公司            ,上海市东大名路391－393号3幢305室,78,13189778566,,
165,上海墨意景观设计有限公司             ,上海市霍山路201号3幢213室,144,13890254652,,
166,上海银汉电池有限公司               ,上海市丰镇路806号3幢346室,191,13714737397,,
167,上海梅苑纺织品有限公司              ,上海市闵行区老沪闵路2158号第2幢202室,212,13502755750,,
168,上海赛吉塔食品有限公司              ,上海市闵行区兴梅路1211号,206,13714577817,,
169,上海飞上餐饮服务有限公司             ,上海市闵行区吴中路1050号5幢104室,37,13798491257,,
170,上海智晓信息科技有限公司             ,上海市闵行区元江路5500号1号楼1476室,170,13751124622,,
171,上海卓彦贸易有限公司               ,上海市松江区小昆山镇松昆路158号9号楼204室,78,13928403578,,
172,上海兆程机电设备有限公司             ,上海市闵行区江川路1565弄55号1044室,82,13189778566,,
173,上海博凯快递有限公司               ,上海市闵行区元江路5500号1号楼1374室,30,13502950960,,
174,上海启屹机电设备有限公司             ,青浦区练塘镇练新路7号A023室,168,13168078531,,
175,上海芮泽商贸有限公司               ,上海市奉贤区柘林镇花园村4组,137,13189778566,,
176,上海有霖机电设备有限公司             ,上海市同心路36号底层,122,13189778566,,
177,上海炎烨机械制造有限公司             ,上海市松江区新桥镇申南三路8号－2,95,13908642093,,
179,上海世仁投资咨询有限公司             ,上海市凉城路179号301K室,178,13392162960,,
180,上海赢在企业管理有限公司             ,上海市杨浦区延吉中路20号2幢202室,59,13632720302,,
181,上海燕鑫物业管理有限公司             ,上海市奉贤区柘林镇船浜村九组,170,13714670331,,
182,上海雍凡纺织科技有限公司             ,上海市杨浦区包头路1135弄1号230室,168,13927448846,,
183,上海努尔服饰有限公司               ,上海市奉贤区柘林镇胡桥立新村630号,203,13266587366,,
184,上海芳红服饰有限公司               ,上海市奉贤区柘林镇船浜村九组,27,13554750272,,
185,上海哈欣电子产品有限公司             ,青浦区赵巷镇民实路91号3316室,82,13249835245,,
186,上海雅枫箱包有限公司               ,上海市奉贤区柘林镇船浜村四组,51,13928444701,,
187,上海史尉克工贸有限公司              ,上海市嘉定区新成路街道博乐南路158号702室,198,13767000000,,
188,上海金丰安建机械租赁有限公司           ,宝山区共康路8号2楼,12,13767141411,,
189,上海祈福发理工贸有限公司             ,上海市松江区叶榭镇镇西路7号14幢305室,136,13602691807,,
190,上海爱漫屋门窗有限公司              ,上海市松江区泗泾镇高技路385弄7号－4,14,13265795321,,
191,上海潭良实业有限公司               ,上海市奉贤区柘林镇孙桥村十三组,14,13760190372,,
192,上海豪享来马当路餐饮有限公司           ,上海市卢湾区马当路428号一楼,64,13603047706,,
193,上海聚敏实业有限公司               ,上海市奉贤区柘林镇孙桥村八组,47,13566587940,,
194,上海东亚停车管理有限公司             ,天钥桥路666号3号通道,87,13332982598,,
195,上海金桅贸易有限公司               ,上海市奉贤区南桥镇张翁庙村人民205号,33,13246545855,,
196,上海新韵印务科技发展有限公司           ,宝山区大康路319号A号楼－2,203,15983463434,,
197,上海东玉粉末冶金技术有限公司           ,嘉定区新郁路846弄56号821室,37,13802290522,,
198,上海御丽丰材料科技有限公司            ,上海市金山区亭林镇林宝路39号3幢126室,190,13662276291,,
199,上海大韧机械刀具有限公司             ,青浦区公园东路2025号15号楼405－3室,209,13201415059,,
200,上海亚寇机械厂                  ,上海市金山区张堰镇鲁堰村7组3068号4幢104室,24,13533555678,,
201,上海卡虹智能科技有限公司             ,上海市金山区亭林镇林宝路39号5幢135室,31,13632857081,,
202,上海国计贸易有限公司               ,上海市松江区石湖荡镇长塔路945弄22号334室,179,13316853563,,
203,上海岱鼎机电科技有限公司             ,上海市松江区中山中路62号11号楼307室,115,13824380297,,
204,上海安盈食品有限公司               ,上海市青浦区香花桥街道香大路885号18幢,36,13249864986,,
205,上海兰庭酒店管理有限公司             ,上海市闵行区东兰路228号422室,214,13360529986,,
206,上海上沁贸易有限公司               ,上海市长宁区虹桥机场新村市场内L205室,136,13537566612,,
207,上海汇鸿房地产经纪有限公司            ,小木桥路251号1303室,138,13256445848,,
208,上海城慧实业有限公司               ,上海市静安区万航渡路767弄43号5号楼3楼G5室,55,13560714475,,
209,上海禹人印务科技有限公司             ,上海市金山区枫泾镇新兴路879号4幢118室,38,13751018410,,
210,上海普钦电子有限公司               ,上海市金山区亭林镇金展路2229号4号楼365室,82,13684968465,,
211,上海劲宝自动化技术有限公司            ,青浦区金泽镇西虹街349号B区307室,72,13662682037,,
212,上海佳仕艺美设计装饰有限公司           ,上海市金山区枫泾镇新兴路879号4幢203室,127,13798588519,,
213,上海邑源建筑装饰工程有限公司           ,上海市金山区枫泾镇新兴路879号4幢204室,141,13714075716,,
214,上海威方纺织贸易有限公司             ,青浦区朱家角镇康业路951弄32号3193室,134,13927470839,,
215,上海三象文化艺术品有限公司            ,嘉定区曹安路1978号3幢206室,82,13543259610,,
216,上海迪洋润滑油有限公司              ,上海市金山区廊下镇漕廊公路6932号5幢170室,171,13632847027,,
217,上海文众办公设备有限公司             ,青浦区朱家角镇祥凝浜路38弄19号底层,94,13715397350,,
218,上海汉康化工有限公司               ,上海市金山区亭林镇金展路2229号4号楼390室,23,13392839875,,
219,上海圆融创业投资有限公司             ,田林东路588号E314室,49,13928468470,,
220,上海益汇投资管理有限公司             ,上海市奉贤区南桥镇运河路576号（奉工）,72,13826509585,,
221,上海颂阳实业有限公司               ,上海市奉贤区南桥镇南桥路839号（奉工）,49,13590192388,,
222,上海富严商贸有限公司               ,上海市金山区枫泾镇新兴路879号4幢121室,40,13728695929,,
223,上海懋吉建筑工程技术有限公司           ,上海市大连西路19号1幢204室,206,13554739486,,
224,上海畅阳实业有限公司               ,上海市奉贤区南桥镇南桥路839号（奉工）,107,13927481205,,
225,上海宏川汽车配件有限公司             ,上海市奉贤区南桥镇南航公路24号（奉工）,44,13829284210,,
226,上海钮哩劳务输出有限公司             ,上海市奉贤区南桥镇南航公路24号（奉工）,64,13760498966,,
227,上海骞昊节能科技有限公司             ,上海市奉贤区南桥镇运河路576号（奉工）,70,13714129131,,
228,上海腾缘劳务服务有限公司             ,上海市金山区亭林镇林宝路39号5幢235室,212,13922844658,,
229,上海雄颖金属材料有限公司             ,上海市金山区亭林镇林宝路39号5幢139室,64,13554875509,,
230,上海葳昂电子科技有限公司             ,上海市长宁区金钟路658弄10号3层316室,46,13714115970,,
231,上海程学木业有限公司               ,上海市金山区朱泾镇人民路121号3幢507室,222,13723427975,,
232,上海鉴京贸易有限公司               ,上海市金山区枫泾镇新兴路879号4幢217室,173,13798258229,,
233,上海智启电子科技有限公司             ,上海市金山区亭林镇金展路2229号4号楼305室,98,13528776067,,
234,上海宜达包装制品有限公司             ,上海市奉贤区青村镇李窑村1107号,119,13168015845,,
235,上海彩益包装材料有限公司             ,上海市奉贤区青村镇李窑村1106号,89,13751071112,,
236,上海擎云服饰有限公司               ,上海市奉贤区青村镇李窑村815号,133,13609625656,,
